"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 02 09:41:38 GMT 2024","Tue Apr 02 09:41:45 GMT 2024","6492","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Tue Apr 02 09:41:35 GMT 2024","Tue Apr 02 09:41:38 GMT 2024","3073","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Tue Apr 02 09:40:35 GMT 2024","Tue Apr 02 09:40:39 GMT 2024","4367","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_1: Verify downloading 1 file",""
"passed","Tue Apr 02 09:40:26 GMT 2024","Tue Apr 02 09:40:35 GMT 2024","8449","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Tue Apr 02 09:39:36 GMT 2024","Tue Apr 02 09:39:44 GMT 2024","7058","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Tue Apr 02 09:39:06 GMT 2024","Tue Apr 02 09:39:15 GMT 2024","8941","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering ZARA COAT 3",""
"passed","Tue Apr 02 09:39:18 GMT 2024","Tue Apr 02 09:39:25 GMT 2024","7001","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Tue Apr 02 09:39:25 GMT 2024","Tue Apr 02 09:39:36 GMT 2024","11877","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Tue Apr 02 09:41:45 GMT 2024","Tue Apr 02 09:41:45 GMT 2024","34","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Tue Apr 02 09:41:12 GMT 2024","Tue Apr 02 09:41:17 GMT 2024","5783","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Tue Apr 02 09:41:21 GMT 2024","Tue Apr 02 09:41:26 GMT 2024","5359","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Tue Apr 02 09:40:47 GMT 2024","Tue Apr 02 09:40:55 GMT 2024","8460","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Tue Apr 02 09:41:26 GMT 2024","Tue Apr 02 09:41:32 GMT 2024","6403","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Tue Apr 02 09:41:01 GMT 2024","Tue Apr 02 09:41:05 GMT 2024","4745","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Tue Apr 02 09:40:55 GMT 2024","Tue Apr 02 09:41:01 GMT 2024","5169","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Tue Apr 02 09:40:39 GMT 2024","Tue Apr 02 09:40:43 GMT 2024","4043","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_2: Verify uploading 1 file",""
"passed","Tue Apr 02 09:38:58 GMT 2024","Tue Apr 02 09:39:06 GMT 2024","8735","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering IPHONE 13 PRO",""
"passed","Tue Apr 02 09:41:17 GMT 2024","Tue Apr 02 09:41:21 GMT 2024","3300","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Tue Apr 02 09:38:47 GMT 2024","Tue Apr 02 09:38:53 GMT 2024","5296","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Tue Apr 02 09:38:53 GMT 2024","Tue Apr 02 09:38:58 GMT 2024","5107","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Tue Apr 02 09:41:05 GMT 2024","Tue Apr 02 09:41:12 GMT 2024","6283","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Tue Apr 02 09:41:33 GMT 2024","Tue Apr 02 09:41:35 GMT 2024","2510","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Tue Apr 02 09:40:45 GMT 2024","Tue Apr 02 09:40:47 GMT 2024","1060","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Tue Apr 02 09:39:44 GMT 2024","Tue Apr 02 09:40:26 GMT 2024","42791","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
