"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 21 09:42:03 GMT 2024","Wed Aug 21 09:42:05 GMT 2024","2345","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Wed Aug 21 09:40:07 GMT 2024","Wed Aug 21 09:40:17 GMT 2024","10057","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Wed Aug 21 09:41:45 GMT 2024","Wed Aug 21 09:41:50 GMT 2024","5013","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Wed Aug 21 09:41:34 GMT 2024","Wed Aug 21 09:41:39 GMT 2024","4827","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Wed Aug 21 09:41:29 GMT 2024","Wed Aug 21 09:41:34 GMT 2024","5418","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Wed Aug 21 09:39:02 GMT 2024","Wed Aug 21 09:39:14 GMT 2024","12333","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Wed Aug 21 09:41:50 GMT 2024","Wed Aug 21 09:41:53 GMT 2024","3309","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Wed Aug 21 09:39:18 GMT 2024","Wed Aug 21 09:39:26 GMT 2024","8099","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering IPHONE 13 PRO",""
"passed","Wed Aug 21 09:39:37 GMT 2024","Wed Aug 21 09:39:46 GMT 2024","8813","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Wed Aug 21 09:39:46 GMT 2024","Wed Aug 21 09:40:07 GMT 2024","21064","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Wed Aug 21 09:41:10 GMT 2024","Wed Aug 21 09:41:14 GMT 2024","3990","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_1: Verify downloading 1 file",""
"passed","Wed Aug 21 09:39:26 GMT 2024","Wed Aug 21 09:39:35 GMT 2024","8648","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering ZARA COAT 3",""
"passed","Wed Aug 21 09:41:39 GMT 2024","Wed Aug 21 09:41:45 GMT 2024","5580","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Wed Aug 21 09:41:21 GMT 2024","Wed Aug 21 09:41:22 GMT 2024","1078","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Wed Aug 21 09:41:58 GMT 2024","Wed Aug 21 09:42:03 GMT 2024","4953","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Wed Aug 21 09:42:08 GMT 2024","Wed Aug 21 09:42:14 GMT 2024","6040","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Wed Aug 21 09:40:17 GMT 2024","Wed Aug 21 09:41:02 GMT 2024","44379","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Wed Aug 21 09:39:14 GMT 2024","Wed Aug 21 09:39:18 GMT 2024","4025","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Wed Aug 21 09:41:14 GMT 2024","Wed Aug 21 09:41:18 GMT 2024","4378","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_2: Verify uploading 1 file",""
"passed","Wed Aug 21 09:41:02 GMT 2024","Wed Aug 21 09:41:10 GMT 2024","8454","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Wed Aug 21 09:41:53 GMT 2024","Wed Aug 21 09:41:58 GMT 2024","5011","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Wed Aug 21 09:42:15 GMT 2024","Wed Aug 21 09:42:15 GMT 2024","34","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Wed Aug 21 09:41:22 GMT 2024","Wed Aug 21 09:41:29 GMT 2024","6686","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Wed Aug 21 09:42:05 GMT 2024","Wed Aug 21 09:42:08 GMT 2024","2460","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
