"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 16 19:35:17 GMT 2023","Sat Dec 16 19:35:23 GMT 2023","5291","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Sat Dec 16 19:30:16 GMT 2023","Sat Dec 16 19:30:24 GMT 2023","8655","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering iphone 13 pro",""
"passed","Sat Dec 16 19:34:23 GMT 2023","Sat Dec 16 19:34:39 GMT 2023","16046","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Sat Dec 16 19:30:24 GMT 2023","Sat Dec 16 19:30:33 GMT 2023","8944","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering zara coat 3",""
"passed","Sat Dec 16 19:30:12 GMT 2023","Sat Dec 16 19:30:16 GMT 2023","3930","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Sat Dec 16 19:35:43 GMT 2023","Sat Dec 16 19:35:48 GMT 2023","5104","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Sat Dec 16 19:35:53 GMT 2023","Sat Dec 16 19:35:56 GMT 2023","2613","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Sat Dec 16 19:36:06 GMT 2023","Sat Dec 16 19:36:06 GMT 2023","39","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Sat Dec 16 19:35:23 GMT 2023","Sat Dec 16 19:35:28 GMT 2023","5395","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Sat Dec 16 19:30:02 GMT 2023","Sat Dec 16 19:30:12 GMT 2023","10084","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Sat Dec 16 19:35:59 GMT 2023","Sat Dec 16 19:36:06 GMT 2023","6980","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Sat Dec 16 19:30:53 GMT 2023","Sat Dec 16 19:32:39 GMT 2023","105985","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Sat Dec 16 19:35:48 GMT 2023","Sat Dec 16 19:35:53 GMT 2023","5219","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Sat Dec 16 19:35:28 GMT 2023","Sat Dec 16 19:35:34 GMT 2023","5805","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Sat Dec 16 19:35:10 GMT 2023","Sat Dec 16 19:35:17 GMT 2023","7443","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Sat Dec 16 19:35:56 GMT 2023","Sat Dec 16 19:35:59 GMT 2023","3028","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Sat Dec 16 19:32:39 GMT 2023","Sat Dec 16 19:34:23 GMT 2023","103193","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Sat Dec 16 19:35:39 GMT 2023","Sat Dec 16 19:35:43 GMT 2023","3296","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Sat Dec 16 19:35:34 GMT 2023","Sat Dec 16 19:35:39 GMT 2023","5484","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Sat Dec 16 19:35:08 GMT 2023","Sat Dec 16 19:35:10 GMT 2023","1088","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Sat Dec 16 19:34:39 GMT 2023","Sat Dec 16 19:35:06 GMT 2023","27378","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Sat Dec 16 19:30:46 GMT 2023","Sat Dec 16 19:30:53 GMT 2023","7718","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
