"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 06 09:43:14 GMT 2024","Sun Oct 06 09:43:19 GMT 2024","5345","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Sun Oct 06 09:43:31 GMT 2024","Sun Oct 06 09:43:31 GMT 2024","32","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Sun Oct 06 09:43:19 GMT 2024","Sun Oct 06 09:43:21 GMT 2024","2197","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Sun Oct 06 09:40:22 GMT 2024","Sun Oct 06 09:40:29 GMT 2024","6897","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Sun Oct 06 09:39:42 GMT 2024","Sun Oct 06 09:39:50 GMT 2024","8466","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering IPHONE 13 PRO",""
"passed","Sun Oct 06 09:39:50 GMT 2024","Sun Oct 06 09:39:59 GMT 2024","8745","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering ZARA COAT 3",""
"passed","Sun Oct 06 09:43:00 GMT 2024","Sun Oct 06 09:43:05 GMT 2024","5176","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Sun Oct 06 09:42:48 GMT 2024","Sun Oct 06 09:42:53 GMT 2024","5007","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Sun Oct 06 09:43:24 GMT 2024","Sun Oct 06 09:43:31 GMT 2024","6595","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Sun Oct 06 09:43:08 GMT 2024","Sun Oct 06 09:43:14 GMT 2024","5301","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Sun Oct 06 09:40:41 GMT 2024","Sun Oct 06 09:41:18 GMT 2024","36497","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Sun Oct 06 09:39:30 GMT 2024","Sun Oct 06 09:39:37 GMT 2024","6948","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Sun Oct 06 09:40:29 GMT 2024","Sun Oct 06 09:40:41 GMT 2024","11910","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Sun Oct 06 09:42:36 GMT 2024","Sun Oct 06 09:42:43 GMT 2024","7088","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Sun Oct 06 09:43:05 GMT 2024","Sun Oct 06 09:43:08 GMT 2024","3313","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Sun Oct 06 09:40:01 GMT 2024","Sun Oct 06 09:40:09 GMT 2024","8192","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Sun Oct 06 09:42:53 GMT 2024","Sun Oct 06 09:43:00 GMT 2024","6224","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Sun Oct 06 09:39:37 GMT 2024","Sun Oct 06 09:39:42 GMT 2024","5096","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Sun Oct 06 09:43:21 GMT 2024","Sun Oct 06 09:43:24 GMT 2024","2899","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Sun Oct 06 09:42:35 GMT 2024","Sun Oct 06 09:42:36 GMT 2024","1044","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Sun Oct 06 09:41:18 GMT 2024","Sun Oct 06 09:42:00 GMT 2024","42216","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_1: Verify downloading 1 file",""
"passed","Sun Oct 06 09:42:00 GMT 2024","Sun Oct 06 09:42:33 GMT 2024","32836","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_2: Verify uploading 1 file",""
"passed","Sun Oct 06 09:42:43 GMT 2024","Sun Oct 06 09:42:48 GMT 2024","5137","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Sun Oct 06 09:40:09 GMT 2024","Sun Oct 06 09:40:22 GMT 2024","13110","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
