"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 04 09:41:41 GMT 2024","Thu Jan 04 09:41:42 GMT 2024","1032","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Thu Jan 04 09:42:27 GMT 2024","Thu Jan 04 09:42:34 GMT 2024","6975","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Thu Jan 04 09:41:04 GMT 2024","Thu Jan 04 09:41:38 GMT 2024","34194","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_2: Verify uploading 1 file",""
"passed","Thu Jan 04 09:38:53 GMT 2024","Thu Jan 04 09:39:01 GMT 2024","8371","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering IPHONE 13 PRO",""
"passed","Thu Jan 04 09:39:32 GMT 2024","Thu Jan 04 09:40:17 GMT 2024","44158","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Thu Jan 04 09:38:49 GMT 2024","Thu Jan 04 09:38:53 GMT 2024","3856","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Thu Jan 04 09:38:44 GMT 2024","Thu Jan 04 09:38:49 GMT 2024","5472","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Thu Jan 04 09:39:01 GMT 2024","Thu Jan 04 09:39:10 GMT 2024","8190","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering ZARA COAT 3",""
"passed","Thu Jan 04 09:42:00 GMT 2024","Thu Jan 04 09:42:05 GMT 2024","5213","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Thu Jan 04 09:42:10 GMT 2024","Thu Jan 04 09:42:13 GMT 2024","3228","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Thu Jan 04 09:42:25 GMT 2024","Thu Jan 04 09:42:27 GMT 2024","2542","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Thu Jan 04 09:40:32 GMT 2024","Thu Jan 04 09:40:40 GMT 2024","7909","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Thu Jan 04 09:42:13 GMT 2024","Thu Jan 04 09:42:17 GMT 2024","4459","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Thu Jan 04 09:40:17 GMT 2024","Thu Jan 04 09:40:32 GMT 2024","15028","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Thu Jan 04 09:42:35 GMT 2024","Thu Jan 04 09:42:35 GMT 2024","39","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Thu Jan 04 09:39:12 GMT 2024","Thu Jan 04 09:39:20 GMT 2024","8032","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Thu Jan 04 09:41:43 GMT 2024","Thu Jan 04 09:41:50 GMT 2024","7806","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Thu Jan 04 09:40:40 GMT 2024","Thu Jan 04 09:41:04 GMT 2024","24675","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_1: Verify downloading 1 file",""
"passed","Thu Jan 04 09:39:20 GMT 2024","Thu Jan 04 09:39:32 GMT 2024","12073","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Thu Jan 04 09:41:50 GMT 2024","Thu Jan 04 09:41:55 GMT 2024","4930","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Thu Jan 04 09:42:22 GMT 2024","Thu Jan 04 09:42:25 GMT 2024","2383","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Thu Jan 04 09:42:17 GMT 2024","Thu Jan 04 09:42:22 GMT 2024","4955","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Thu Jan 04 09:42:05 GMT 2024","Thu Jan 04 09:42:10 GMT 2024","4819","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Thu Jan 04 09:41:55 GMT 2024","Thu Jan 04 09:42:00 GMT 2024","4338","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
