"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 22 09:40:29 GMT 2023","Fri Dec 22 09:40:33 GMT 2023","4885","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Fri Dec 22 09:40:38 GMT 2023","Fri Dec 22 09:40:44 GMT 2023","5490","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Fri Dec 22 09:40:49 GMT 2023","Fri Dec 22 09:40:53 GMT 2023","3292","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Fri Dec 22 09:40:53 GMT 2023","Fri Dec 22 09:40:58 GMT 2023","5441","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Fri Dec 22 09:40:20 GMT 2023","Fri Dec 22 09:40:29 GMT 2023","8039","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Fri Dec 22 09:41:03 GMT 2023","Fri Dec 22 09:41:06 GMT 2023","2539","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Fri Dec 22 09:38:32 GMT 2023","Fri Dec 22 09:38:44 GMT 2023","11501","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Fri Dec 22 09:39:20 GMT 2023","Fri Dec 22 09:39:39 GMT 2023","19439","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Fri Dec 22 09:39:48 GMT 2023","Fri Dec 22 09:40:07 GMT 2023","19018","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Fri Dec 22 09:39:09 GMT 2023","Fri Dec 22 09:39:20 GMT 2023","10369","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Fri Dec 22 09:38:44 GMT 2023","Fri Dec 22 09:38:49 GMT 2023","4867","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Fri Dec 22 09:38:49 GMT 2023","Fri Dec 22 09:38:57 GMT 2023","8598","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering I Phone",""
"passed","Fri Dec 22 09:40:44 GMT 2023","Fri Dec 22 09:40:49 GMT 2023","5295","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Fri Dec 22 09:39:39 GMT 2023","Fri Dec 22 09:39:48 GMT 2023","8583","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Fri Dec 22 09:41:16 GMT 2023","Fri Dec 22 09:41:16 GMT 2023","37","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Fri Dec 22 09:41:06 GMT 2023","Fri Dec 22 09:41:08 GMT 2023","2777","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Fri Dec 22 09:40:07 GMT 2023","Fri Dec 22 09:40:16 GMT 2023","9420","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Fri Dec 22 09:38:57 GMT 2023","Fri Dec 22 09:39:07 GMT 2023","9150","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering qwerty",""
"passed","Fri Dec 22 09:40:19 GMT 2023","Fri Dec 22 09:40:20 GMT 2023","1073","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Fri Dec 22 09:40:58 GMT 2023","Fri Dec 22 09:41:03 GMT 2023","4978","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Fri Dec 22 09:41:08 GMT 2023","Fri Dec 22 09:41:15 GMT 2023","6918","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Fri Dec 22 09:40:33 GMT 2023","Fri Dec 22 09:40:38 GMT 2023","5060","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
