"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 10 09:42:26 GMT 2024","Tue Sep 10 09:42:43 GMT 2024","16431","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Tue Sep 10 09:41:01 GMT 2024","Tue Sep 10 09:41:10 GMT 2024","8866","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering IPHONE 13 PRO",""
"passed","Tue Sep 10 09:40:51 GMT 2024","Tue Sep 10 09:40:56 GMT 2024","5332","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Tue Sep 10 09:41:10 GMT 2024","Tue Sep 10 09:41:18 GMT 2024","8198","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering ZARA COAT 3",""
"passed","Tue Sep 10 09:43:25 GMT 2024","Tue Sep 10 09:43:28 GMT 2024","3620","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_2: Verify uploading 1 file",""
"passed","Tue Sep 10 09:44:05 GMT 2024","Tue Sep 10 09:44:10 GMT 2024","5198","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Tue Sep 10 09:44:24 GMT 2024","Tue Sep 10 09:44:26 GMT 2024","2304","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Tue Sep 10 09:41:43 GMT 2024","Tue Sep 10 09:42:26 GMT 2024","43107","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Tue Sep 10 09:43:53 GMT 2024","Tue Sep 10 09:43:58 GMT 2024","5252","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Tue Sep 10 09:44:13 GMT 2024","Tue Sep 10 09:44:19 GMT 2024","5297","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Tue Sep 10 09:44:39 GMT 2024","Tue Sep 10 09:44:39 GMT 2024","32","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Tue Sep 10 09:42:43 GMT 2024","Tue Sep 10 09:42:51 GMT 2024","8395","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Tue Sep 10 09:43:32 GMT 2024","Tue Sep 10 09:43:42 GMT 2024","9682","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Tue Sep 10 09:44:19 GMT 2024","Tue Sep 10 09:44:24 GMT 2024","5319","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Tue Sep 10 09:44:29 GMT 2024","Tue Sep 10 09:44:38 GMT 2024","8723","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Tue Sep 10 09:41:20 GMT 2024","Tue Sep 10 09:41:30 GMT 2024","9116","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Tue Sep 10 09:43:42 GMT 2024","Tue Sep 10 09:43:47 GMT 2024","5010","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Tue Sep 10 09:44:10 GMT 2024","Tue Sep 10 09:44:13 GMT 2024","3391","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Tue Sep 10 09:42:51 GMT 2024","Tue Sep 10 09:43:25 GMT 2024","33681","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_1: Verify downloading 1 file",""
"passed","Tue Sep 10 09:43:58 GMT 2024","Tue Sep 10 09:44:05 GMT 2024","6417","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Tue Sep 10 09:41:30 GMT 2024","Tue Sep 10 09:41:43 GMT 2024","13613","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Tue Sep 10 09:43:31 GMT 2024","Tue Sep 10 09:43:32 GMT 2024","1050","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Tue Sep 10 09:44:26 GMT 2024","Tue Sep 10 09:44:29 GMT 2024","2999","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Tue Sep 10 09:40:56 GMT 2024","Tue Sep 10 09:41:01 GMT 2024","5064","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
