"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 17 09:42:14 GMT 2024","Sun Mar 17 09:42:18 GMT 2024","3822","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_2: Verify uploading 1 file",""
"passed","Sun Mar 17 09:39:23 GMT 2024","Sun Mar 17 09:39:38 GMT 2024","15025","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Sun Mar 17 09:42:51 GMT 2024","Sun Mar 17 09:42:54 GMT 2024","3286","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Sun Mar 17 09:43:18 GMT 2024","Sun Mar 17 09:43:18 GMT 2024","33","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Sun Mar 17 09:42:21 GMT 2024","Sun Mar 17 09:42:28 GMT 2024","7300","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Sun Mar 17 09:42:46 GMT 2024","Sun Mar 17 09:42:51 GMT 2024","4675","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Sun Mar 17 09:42:20 GMT 2024","Sun Mar 17 09:42:21 GMT 2024","1052","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Sun Mar 17 09:38:43 GMT 2024","Sun Mar 17 09:38:52 GMT 2024","9190","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Sun Mar 17 09:43:10 GMT 2024","Sun Mar 17 09:43:17 GMT 2024","6944","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Sun Mar 17 09:43:07 GMT 2024","Sun Mar 17 09:43:10 GMT 2024","3087","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Sun Mar 17 09:39:38 GMT 2024","Sun Mar 17 09:40:21 GMT 2024","42401","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Sun Mar 17 09:40:31 GMT 2024","Sun Mar 17 09:41:19 GMT 2024","47860","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Sun Mar 17 09:42:59 GMT 2024","Sun Mar 17 09:43:04 GMT 2024","5095","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Sun Mar 17 09:39:06 GMT 2024","Sun Mar 17 09:39:14 GMT 2024","8861","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering ZARA COAT 3",""
"passed","Sun Mar 17 09:42:34 GMT 2024","Sun Mar 17 09:42:40 GMT 2024","6164","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
"passed","Sun Mar 17 09:39:17 GMT 2024","Sun Mar 17 09:39:23 GMT 2024","6604","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Sun Mar 17 09:38:52 GMT 2024","Sun Mar 17 09:38:57 GMT 2024","5095","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Sun Mar 17 09:38:57 GMT 2024","Sun Mar 17 09:39:06 GMT 2024","8708","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering IPHONE 13 PRO",""
"passed","Sun Mar 17 09:42:54 GMT 2024","Sun Mar 17 09:42:59 GMT 2024","5269","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Sun Mar 17 09:42:28 GMT 2024","Sun Mar 17 09:42:34 GMT 2024","5258","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Sun Mar 17 09:43:04 GMT 2024","Sun Mar 17 09:43:07 GMT 2024","2517","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Sun Mar 17 09:40:21 GMT 2024","Sun Mar 17 09:40:31 GMT 2024","10216","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Sun Mar 17 09:41:19 GMT 2024","Sun Mar 17 09:42:14 GMT 2024","55077","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_1: Verify downloading 1 file",""
"passed","Sun Mar 17 09:42:40 GMT 2024","Sun Mar 17 09:42:46 GMT 2024","6148","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
