"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 10 09:43:43 GMT 2024","Thu Oct 10 09:43:44 GMT 2024","992","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Thu Oct 10 09:44:28 GMT 2024","Thu Oct 10 09:44:31 GMT 2024","2775","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Thu Oct 10 09:43:37 GMT 2024","Thu Oct 10 09:43:41 GMT 2024","4003","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_2: Verify uploading 1 file",""
"passed","Thu Oct 10 09:43:33 GMT 2024","Thu Oct 10 09:43:37 GMT 2024","4130","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_1: Verify downloading 1 file",""
"passed","Thu Oct 10 09:43:52 GMT 2024","Thu Oct 10 09:43:57 GMT 2024","4819","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Thu Oct 10 09:41:32 GMT 2024","Thu Oct 10 09:41:39 GMT 2024","6512","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Thu Oct 10 09:41:13 GMT 2024","Thu Oct 10 09:41:22 GMT 2024","8443","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering IPHONE 13 PRO",""
"passed","Thu Oct 10 09:44:39 GMT 2024","Thu Oct 10 09:44:39 GMT 2024","33","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Thu Oct 10 09:41:58 GMT 2024","Thu Oct 10 09:42:41 GMT 2024","43587","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Thu Oct 10 09:42:41 GMT 2024","Thu Oct 10 09:43:33 GMT 2024","52019","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Thu Oct 10 09:41:49 GMT 2024","Thu Oct 10 09:41:58 GMT 2024","8962","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Thu Oct 10 09:41:03 GMT 2024","Thu Oct 10 09:41:08 GMT 2024","5440","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Thu Oct 10 09:44:26 GMT 2024","Thu Oct 10 09:44:28 GMT 2024","2247","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Thu Oct 10 09:41:39 GMT 2024","Thu Oct 10 09:41:49 GMT 2024","9521","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Thu Oct 10 09:44:21 GMT 2024","Thu Oct 10 09:44:26 GMT 2024","4913","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Thu Oct 10 09:44:13 GMT 2024","Thu Oct 10 09:44:16 GMT 2024","3370","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Thu Oct 10 09:44:31 GMT 2024","Thu Oct 10 09:44:38 GMT 2024","6724","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Thu Oct 10 09:43:45 GMT 2024","Thu Oct 10 09:43:52 GMT 2024","7113","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Thu Oct 10 09:41:22 GMT 2024","Thu Oct 10 09:41:30 GMT 2024","8814","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering ZARA COAT 3",""
"passed","Thu Oct 10 09:44:01 GMT 2024","Thu Oct 10 09:44:08 GMT 2024","6060","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Thu Oct 10 09:44:16 GMT 2024","Thu Oct 10 09:44:21 GMT 2024","5116","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Thu Oct 10 09:44:08 GMT 2024","Thu Oct 10 09:44:13 GMT 2024","5182","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Thu Oct 10 09:41:08 GMT 2024","Thu Oct 10 09:41:13 GMT 2024","5096","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Thu Oct 10 09:43:57 GMT 2024","Thu Oct 10 09:44:01 GMT 2024","4968","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
